__Provider:gps# ,__Satellies:15# ,__Bearing:214.32# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211073999# ,__ElapsedRealtimeNanos:384794841286741# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.034# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:15# ,__Bearing:214.32# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211073999# ,__ElapsedRealtimeNanos:384794841286741# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.034# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:15# ,__Bearing:214.32# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211075999# ,__ElapsedRealtimeNanos:384796805864866# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.964# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:15# ,__Bearing:214.32# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211075999# ,__ElapsedRealtimeNanos:384796805864866# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.964# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:15# ,__Bearing:214.32# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211077999# ,__ElapsedRealtimeNanos:384798815598720# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.009# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:15# ,__Bearing:214.32# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211077999# ,__ElapsedRealtimeNanos:384798815598720# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.009# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:15# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211079999# ,__ElapsedRealtimeNanos:384800811308094# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.995# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:15# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211079999# ,__ElapsedRealtimeNanos:384800811308094# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.995# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:16# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211081999# ,__ElapsedRealtimeNanos:384802810253407# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.998# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:16# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211081999# ,__ElapsedRealtimeNanos:384802810253407# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.998# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:15# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211083999# ,__ElapsedRealtimeNanos:384804836372156# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.026# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:15# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211083999# ,__ElapsedRealtimeNanos:384804836372156# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.026# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:15# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211085999# ,__ElapsedRealtimeNanos:384806819177885# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.982# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:15# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211085999# ,__ElapsedRealtimeNanos:384806819177885# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.982# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:14# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211087999# ,__ElapsedRealtimeNanos:384808845139864# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.025# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:14# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211087999# ,__ElapsedRealtimeNanos:384808845139864# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.025# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:14# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211089999# ,__ElapsedRealtimeNanos:384810850873718# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.005# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:14# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211089999# ,__ElapsedRealtimeNanos:384810850873718# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.005# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:12# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211091999# ,__ElapsedRealtimeNanos:384812807073197# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.956# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:12# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211091999# ,__ElapsedRealtimeNanos:384812807073197# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.956# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:12# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211093999# ,__ElapsedRealtimeNanos:384814833081009# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.026# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:12# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211093999# ,__ElapsedRealtimeNanos:384814833081009# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.026# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:12# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211095999# ,__ElapsedRealtimeNanos:384816808788821# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.975# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:12# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211095999# ,__ElapsedRealtimeNanos:384816808788821# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.975# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211097999# ,__ElapsedRealtimeNanos:384818847722154# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.038# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211097999# ,__ElapsedRealtimeNanos:384818847722154# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.038# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211099999# ,__ElapsedRealtimeNanos:384820810280487# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.962# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211099999# ,__ElapsedRealtimeNanos:384820810280487# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.962# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211101999# ,__ElapsedRealtimeNanos:384822806639862# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.996# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211101999# ,__ElapsedRealtimeNanos:384822806639862# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.996# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211103999# ,__ElapsedRealtimeNanos:384824844503403# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.037# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:149.16# ,__SpeedPerHour:0.0# ,__Accuracy:4.9# ,__Time:1548211103999# ,__ElapsedRealtimeNanos:384824844503403# ,__Location:126.56698432074653,43.860723470052086# ,# ,__DifLocation:0.0# ,__DifSpeed:0.0# ,__DifBearing:0.0# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.037# ,__CalcDifLocation:0.0# ,__CalcSpeedPerHour:0.0# ,__CalcAccelerSpeed:0.0(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:164.1# ,__SpeedPerHour:6.336# ,__Accuracy:26.46549# ,__Time:1548211105999# ,__ElapsedRealtimeNanos:384826848092465# ,__Location:126.56696126302083,43.86069661458333# ,# ,__DifLocation:3.5141006# ,__DifSpeed:-6.336# ,__DifBearing:32.028465# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.003# ,__CalcDifLocation:3.5160300667811155# ,__CalcSpeedPerHour:6.319375057619578# ,__CalcAccelerSpeed:3.1549550961655406(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:164.1# ,__SpeedPerHour:6.336# ,__Accuracy:26.46549# ,__Time:1548211105999# ,__ElapsedRealtimeNanos:384826848092465# ,__Location:126.56696126302083,43.86069661458333# ,# ,__DifLocation:3.5141006# ,__DifSpeed:-6.336# ,__DifBearing:32.028465# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.003# ,__CalcDifLocation:3.5160300667811155# ,__CalcSpeedPerHour:6.319375057619578# ,__CalcAccelerSpeed:3.1549550961655406(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:176.92# ,__SpeedPerHour:5.364# ,__Accuracy:27.20514# ,__Time:1548211107999# ,__ElapsedRealtimeNanos:384828838751840# ,__Location:126.5669384765625,43.86066921657986# ,# ,__DifLocation:3.5908332# ,__DifSpeed:0.9720001# ,__DifBearing:30.791975# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.99# ,__CalcDifLocation:3.556276840438531# ,__CalcSpeedPerHour:6.433465640994327# ,__CalcAccelerSpeed:0.057331951444597254(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:176.92# ,__SpeedPerHour:5.364# ,__Accuracy:27.20514# ,__Time:1548211107999# ,__ElapsedRealtimeNanos:384828838751840# ,__Location:126.5669384765625,43.86066921657986# ,# ,__DifLocation:3.5908332# ,__DifSpeed:0.9720001# ,__DifBearing:30.791975# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.99# ,__CalcDifLocation:3.556276840438531# ,__CalcSpeedPerHour:6.433465640994327# ,__CalcAccelerSpeed:0.057331951444597254(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:189.65# ,__SpeedPerHour:3.8880002# ,__Accuracy:25.35309# ,__Time:1548211109999# ,__ElapsedRealtimeNanos:384830812283090# ,__Location:126.56690782335069,43.8606480577257# ,# ,__DifLocation:3.4178114# ,__DifSpeed:1.4759996# ,__DifBearing:46.343254# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.973# ,__CalcDifLocation:3.406060735540559# ,__CalcSpeedPerHour:6.214809248832242# ,__CalcAccelerSpeed:-0.11082432446126975(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:189.65# ,__SpeedPerHour:3.8880002# ,__Accuracy:25.35309# ,__Time:1548211109999# ,__ElapsedRealtimeNanos:384830812283090# ,__Location:126.56690782335069,43.8606480577257# ,# ,__DifLocation:3.4178114# ,__DifSpeed:1.4759996# ,__DifBearing:46.343254# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.973# ,__CalcDifLocation:3.406060735540559# ,__CalcSpeedPerHour:6.214809248832242# ,__CalcAccelerSpeed:-0.11082432446126975(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:14# ,__Bearing:196.19# ,__SpeedPerHour:3.204# ,__Accuracy:26.129284# ,__Time:1548211111999# ,__ElapsedRealtimeNanos:384832836850798# ,__Location:126.56689236111112,43.860629069010415# ,# ,__DifLocation:2.4380336# ,__DifSpeed:0.68400025# ,__DifBearing:30.768297# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.024# ,__CalcDifLocation:2.4512156270538785# ,__CalcSpeedPerHour:4.359869692388321# ,__CalcAccelerSpeed:-0.9164721128675499(K/H)/second__Provider:gps# ,__Satellies:14# ,__Bearing:196.19# ,__SpeedPerHour:3.204# ,__Accuracy:26.129284# ,__Time:1548211111999# ,__ElapsedRealtimeNanos:384832836850798# ,__Location:126.56689236111112,43.860629069010415# ,# ,__DifLocation:2.4380336# ,__DifSpeed:0.68400025# ,__DifBearing:30.768297# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.024# ,__CalcDifLocation:2.4512156270538785# ,__CalcSpeedPerHour:4.359869692388321# ,__CalcAccelerSpeed:-0.9164721128675499(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:14# ,__Bearing:171.36# ,__SpeedPerHour:2.268# ,__Accuracy:26.561905# ,__Time:1548211113999# ,__ElapsedRealtimeNanos:384834803987256# ,__Location:126.56688503689236,43.86061333550347# ,# ,__DifLocation:1.8417369# ,__DifSpeed:0.9360001# ,__DifBearing:18.606895# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.967# ,__CalcDifLocation:1.8474736868957389# ,__CalcSpeedPerHour:3.381243148360274# ,__CalcAccelerSpeed:-0.4975223914733334(K/H)/second__Provider:gps# ,__Satellies:14# ,__Bearing:171.36# ,__SpeedPerHour:2.268# ,__Accuracy:26.561905# ,__Time:1548211113999# ,__ElapsedRealtimeNanos:384834803987256# ,__Location:126.56688503689236,43.86061333550347# ,# ,__DifLocation:1.8417369# ,__DifSpeed:0.9360001# ,__DifBearing:18.606895# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.967# ,__CalcDifLocation:1.8474736868957389# ,__CalcSpeedPerHour:3.381243148360274# ,__CalcAccelerSpeed:-0.4975223914733334(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:13# ,__Bearing:165.54# ,__SpeedPerHour:3.672# ,__Accuracy:27.27828# ,__Time:1548211115999# ,__ElapsedRealtimeNanos:384836807029964# ,__Location:126.56687608506944,43.860576443142364# ,# ,__DifLocation:4.1726594# ,__DifSpeed:-1.404# ,__DifBearing:10.114024# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.003# ,__CalcDifLocation:4.169218932605137# ,__CalcSpeedPerHour:7.49335404761782# ,__CalcAccelerSpeed:2.0529759856502974(K/H)/second__Provider:gps# ,__Satellies:13# ,__Bearing:165.54# ,__SpeedPerHour:3.672# ,__Accuracy:27.27828# ,__Time:1548211115999# ,__ElapsedRealtimeNanos:384836807029964# ,__Location:126.56687608506944,43.860576443142364# ,# ,__DifLocation:4.1726594# ,__DifSpeed:-1.404# ,__DifBearing:10.114024# ,__DifTime:2# ,__DifElapsedRealtimeNanos:2# ,__CalcDiffTime:2.003# ,__CalcDifLocation:4.169218932605137# ,__CalcSpeedPerHour:7.49335404761782# ,__CalcAccelerSpeed:2.0529759856502974(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
__Provider:gps# ,__Satellies:14# ,__Bearing:170.34# ,__SpeedPerHour:4.248# ,__Accuracy:27.547024# ,__Time:1548211117999# ,__ElapsedRealtimeNanos:384838806389859# ,__Location:126.566875,43.8605433485243# ,# ,__DifLocation:3.6664972# ,__DifSpeed:-0.5760002# ,__DifBearing:1.3693871# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.999# ,__CalcDifLocation:3.6851053325351244# ,__CalcSpeedPerHour:6.636507852489468# ,__CalcAccelerSpeed:-0.428637416272312(K/H)/second__Provider:gps# ,__Satellies:14# ,__Bearing:170.34# ,__SpeedPerHour:4.248# ,__Accuracy:27.547024# ,__Time:1548211117999# ,__ElapsedRealtimeNanos:384838806389859# ,__Location:126.566875,43.8605433485243# ,# ,__DifLocation:3.6664972# ,__DifSpeed:-0.5760002# ,__DifBearing:1.3693871# ,__DifTime:2# ,__DifElapsedRealtimeNanos:1# ,__CalcDiffTime:1.999# ,__CalcDifLocation:3.6851053325351244# ,__CalcSpeedPerHour:6.636507852489468# ,__CalcAccelerSpeed:-0.428637416272312(K/H)/second# ,__phoneType£ºHUAWEI PIC-TL00# ,__androidVersion£º8.0.0# ,__orderNo£º1087901489474703360
